Year,Region,Season,Crop,N,P,K,pH,Temperature,Humidity,Rainfall,SoilType,Irrigation,Moisture,CropHealthIndex,CropHealthLabel
2025,Punjab,Rabi,Mustard,94.36,40.54,31.36,7.15,14.38,82.7,101.8,Loamy,Irrigated,21.57,0.46,Poor
2025,Punjab,Rabi,Mustard,73.69,64.92,34.66,6.73,12.56,62.3,62.8,Loamy,Rainfed,10.66,0.43,Poor
2025,Punjab,Rabi,Mustard,103.55,38.08,32.89,7.1,14.02,69.5,108.87,Sandy,Rainfed,25.66,0.54,Moderate
2025,Punjab,Rabi,Barley,61.01,60.01,49.84,6.13,17.07,76.1,106.76,Clay,Irrigated,18.99,0.47,Poor
2025,Punjab,Rabi,Barley,117.31,66.22,31.62,6.38,12.81,65.18,59.7,Sandy,Irrigated,23.41,0.61,Moderate
2025,Punjab,Rabi,Barley,110.49,44.96,42.69,6.04,15.25,74.73,48.81,Loamy,Irrigated,15.97,0.46,Poor
2025,Punjab,Rabi,Barley,69.71,58.23,39.17,5.95,13.88,60.73,28.66,Loamy,Irrigated,11.83,0.45,Poor
2025,Punjab,Kharif,Rice,106.87,28.45,45.5,6.4,28.37,63.03,177.02,Clay,Rainfed,22.83,0.52,Moderate
2025,Punjab,Kharif,Rice,132.51,29.57,56.92,6.67,28.42,59.76,168.57,Sandy,Rainfed,19.19,0.5,Moderate
2025,Punjab,Kharif,Rice,95.82,43.89,58.51,6.22,27.69,64.97,138.17,Loamy,Irrigated,20.65,0.57,Moderate
2025,Punjab,Kharif,Rice,50.15,59.9,28.83,6.28,26.79,76.87,164.07,Clay,Rainfed,28.74,0.49,Poor
2025,Punjab,Kharif,Bajra,115.87,38.67,62.33,6.45,32.75,82.1,154.2,Sandy,Rainfed,28.18,0.69,Moderate
2025,Punjab,Kharif,Bajra,56.93,53.37,43.5,6.87,30.95,63.29,173.94,Clay,Irrigated,10,0.34,Poor
2025,Punjab,Kharif,Bajra,96.6,59.53,29.74,7.11,27.76,72.92,191.57,Clay,Rainfed,27.7,0.59,Moderate
2025,Punjab,Kharif,Bajra,80.63,53.72,47.52,6.51,29.45,88.31,199.73,Sandy,Irrigated,31.1,0.63,Moderate
2025,Punjab,Kharif,Cotton,110.74,64.16,41.95,7.63,22.97,73,163.76,Clay,Irrigated,23.62,0.63,Moderate
2025,Punjab,Kharif,Cotton,88.11,43.66,26.88,6.92,32.41,69.03,211.15,Loamy,Rainfed,24.77,0.55,Moderate
2025,Punjab,Kharif,Cotton,108.66,66.66,47.55,7.34,32.37,67.15,132.87,Loamy,Rainfed,19.36,0.56,Moderate
2025,Punjab,Kharif,Cotton,104.13,48.06,38.66,6.41,27.79,69.44,176.86,Loamy,Rainfed,26.9,0.58,Moderate
2025,Punjab,Kharif,Maize,126.16,58.32,23.76,7.18,29.48,62.53,126.72,Sandy,Irrigated,22.92,0.56,Moderate
2025,Punjab,Kharif,Maize,107.3,53.67,33.97,7.09,34.79,72.17,123.33,Clay,Irrigated,14.79,0.53,Moderate
2025,Punjab,Kharif,Maize,108.66,52.46,32.57,6.55,27.37,60.15,175.45,Clay,Irrigated,16.63,0.48,Poor
2025,Punjab,Kharif,Maize,129.11,41.18,38.13,7.89,33.23,69.96,214.38,Clay,Irrigated,32.64,0.55,Moderate
2025,Punjab,Zaid,Moong,85.1,37.41,33.24,6.51,29.16,70.01,123.06,Loamy,Rainfed,24.77,0.43,Poor
2025,Punjab,Zaid,Moong,125.42,45.09,37.02,7.03,26.13,52.11,130.28,Sandy,Rainfed,23.7,0.58,Moderate
2025,Punjab,Zaid,Moong,101.46,40.17,41.95,6.52,25.91,53.81,45.39,Loamy,Rainfed,10,0.37,Poor
2025,Punjab,Zaid,Moong,110.8,43.55,53.23,6.78,32.69,78.89,159.22,Clay,Irrigated,26.66,0.61,Moderate
2025,Punjab,Zaid,Watermelon,106.6,49.07,41.63,6.5,19.16,86.05,109.64,Sandy,Rainfed,25.58,0.51,Moderate
2025,Punjab,Zaid,Watermelon,107.42,35.13,30.34,6.92,28.56,75.62,82.05,Sandy,Irrigated,22.98,0.4,Poor
2025,Punjab,Zaid,Watermelon,73.21,37.23,49.66,6.82,29.57,64.57,82.29,Sandy,Rainfed,15.47,0.44,Poor
2025,Punjab,Zaid,Watermelon,121.86,64.56,44.13,6.83,29.47,74.4,87,Loamy,Rainfed,23.78,0.64,Moderate
2025,Punjab,Zaid,Cucumber,78.28,39.48,49.76,6.01,31.18,79,49.27,Sandy,Irrigated,21.25,0.52,Moderate
2025,Punjab,Zaid,Cucumber,80.81,32.27,34.62,6.71,31.49,71.8,36.27,Clay,Irrigated,14.62,0.47,Poor
2025,Punjab,Zaid,Cucumber,117.97,39.59,43.42,6.16,24.02,83.46,137.41,Sandy,Irrigated,27.37,0.58,Moderate
2025,Punjab,Zaid,Cucumber,79.23,66.69,35.97,6.72,26.77,57.76,0,Clay,Irrigated,19.83,0.61,Moderate
2025,Haryana,Rabi,Wheat,147.19,84.03,41.88,6.16,18.98,55.28,0,Clay,Rainfed,20.87,0.66,Moderate
2025,Haryana,Rabi,Wheat,76.28,45.13,46.61,7.06,14.66,73.94,63.37,Clay,Irrigated,23,0.57,Moderate
2025,Haryana,Rabi,Wheat,91.01,61.46,36.1,6.57,13.91,66.79,0,Clay,Rainfed,13.15,0.52,Moderate
2025,Haryana,Rabi,Wheat,96.79,45.8,37.19,6.49,16.65,73.25,0,Clay,Irrigated,17.92,0.52,Moderate
2025,Haryana,Rabi,Mustard,99.15,63.6,25.48,6.47,10,82.77,69.35,Sandy,Rainfed,20.03,0.57,Moderate
2025,Haryana,Rabi,Mustard,109.74,75.16,49.96,6.76,14.86,69.5,26.42,Sandy,Irrigated,20.07,0.65,Moderate
2025,Haryana,Rabi,Mustard,97.46,59.63,36.17,6.34,16.52,76.12,94.18,Loamy,Irrigated,19.7,0.52,Moderate
2025,Haryana,Rabi,Mustard,150,72.53,37.39,6.8,10.02,73.6,0,Sandy,Rainfed,18.24,0.58,Moderate
2025,Haryana,Rabi,Barley,103.63,30.3,40.4,6.88,15.58,63.56,46.23,Sandy,Rainfed,16.74,0.44,Poor
2025,Haryana,Rabi,Barley,125.95,48.81,42.14,6.75,18.41,61.46,59.09,Clay,Irrigated,25.25,0.59,Moderate
2025,Haryana,Rabi,Barley,113.59,45.43,46.21,5.5,18.85,63.96,15.62,Sandy,Irrigated,15.29,0.48,Poor
2025,Haryana,Rabi,Barley,99.04,29.49,43.16,7.48,11.81,59.47,27.05,Loamy,Irrigated,17.11,0.5,Poor
2025,Haryana,Kharif,Rice,90.02,39.22,47.83,7.15,33.28,77.36,254.81,Clay,Irrigated,32,0.69,Moderate
2025,Haryana,Kharif,Rice,142.71,44.95,36.92,6.63,30.03,69.26,140.78,Loamy,Irrigated,17.85,0.5,Moderate
2025,Haryana,Kharif,Rice,138.98,61.03,49.26,7.39,28.43,51.34,148.59,Clay,Rainfed,28.9,0.6,Moderate
2025,Haryana,Kharif,Rice,93.99,43.3,42.19,6.82,26.31,56.96,161.21,Sandy,Rainfed,14.61,0.35,Poor
2025,Haryana,Kharif,Bajra,77.41,42.64,28.69,6.74,27.02,59.51,170.12,Clay,Rainfed,16.64,0.37,Poor
2025,Haryana,Kharif,Bajra,118.14,56.09,39.3,6.4,26.07,63.46,145.34,Sandy,Irrigated,20.96,0.6,Moderate
2025,Haryana,Kharif,Bajra,118.27,52,46.76,6.4,30.43,81.04,198.39,Loamy,Irrigated,22.87,0.61,Moderate
2025,Haryana,Kharif,Bajra,71.5,35.38,42.3,6.44,31.03,70.08,224.02,Sandy,Irrigated,39.62,0.64,Moderate
2025,Haryana,Kharif,Cotton,100.6,51.68,35.43,6.66,29.77,59.85,160.79,Loamy,Irrigated,26.51,0.63,Moderate
2025,Haryana,Kharif,Cotton,131.09,70.55,47.34,7.51,30.76,51.59,201.54,Loamy,Irrigated,19.63,0.66,Moderate
2025,Haryana,Kharif,Cotton,88.21,37.08,40.97,6.69,27.96,67.92,233.18,Clay,Irrigated,28.83,0.53,Moderate
2025,Haryana,Kharif,Cotton,84.7,23.06,42.38,6.67,35.16,52.1,230.15,Clay,Rainfed,16.78,0.34,Poor
2025,Haryana,Kharif,Maize,101.13,57.18,39.73,6.09,29.97,74.76,203.4,Loamy,Irrigated,16.95,0.5,Moderate
2025,Haryana,Kharif,Maize,112.1,45.8,26.19,7.01,29.52,73.51,210.29,Sandy,Irrigated,25.64,0.41,Poor
2025,Haryana,Kharif,Maize,83.93,49.43,37.89,6.72,27.5,58.09,184.73,Clay,Rainfed,18.58,0.45,Poor
2025,Haryana,Kharif,Maize,84.59,72.81,36.85,7.57,26.76,68.8,202.84,Sandy,Irrigated,18.63,0.43,Poor
2025,Haryana,Zaid,Moong,87.16,49.48,34.89,6.65,29.21,67.49,91.38,Clay,Irrigated,25.45,0.54,Moderate
2025,Haryana,Zaid,Moong,76.93,44.45,20,6.5,29.83,62.68,76.32,Loamy,Irrigated,17.42,0.43,Poor
2025,Haryana,Zaid,Moong,98.86,24.81,27.92,6.71,27.19,68.48,2.81,Clay,Rainfed,25.16,0.49,Poor
2025,Haryana,Zaid,Moong,89.12,56.41,26.15,7.1,28.05,64.8,61.45,Loamy,Rainfed,15.86,0.49,Poor
2025,Haryana,Zaid,Watermelon,82.89,22.81,29.67,8,30.88,48.27,66.74,Sandy,Rainfed,16.7,0.48,Poor
2025,Haryana,Zaid,Watermelon,111.77,56.56,34.23,6.05,30.49,57.58,74.73,Loamy,Rainfed,33.2,0.63,Moderate
2025,Haryana,Zaid,Watermelon,102.45,69.3,38.75,6.22,27.02,66.13,80.29,Clay,Rainfed,19.83,0.54,Moderate
2025,Haryana,Zaid,Watermelon,74.43,31.61,40.15,6.97,32.27,76.71,94.3,Clay,Rainfed,21.3,0.43,Poor
2025,Haryana,Zaid,Cucumber,77.97,40.59,52.08,6.39,26.22,64.77,0,Loamy,Irrigated,16.86,0.49,Poor
2025,Haryana,Zaid,Cucumber,90.49,40.04,37.59,6.58,31.89,77.63,87.7,Clay,Irrigated,25.92,0.55,Moderate
2025,Haryana,Zaid,Cucumber,102.49,66.49,36.48,7.39,29.78,77.59,164.51,Clay,Rainfed,30.76,0.69,Moderate
2025,Haryana,Zaid,Cucumber,99.2,73,36.9,7.19,28.28,58.32,34.22,Sandy,Irrigated,18.91,0.54,Moderate
2025,Rajasthan,Rabi,Wheat,81.69,37.7,43.36,6.95,18.95,30,1.09,Loamy,Irrigated,11,0.43,Poor
2025,Rajasthan,Rabi,Wheat,87.4,26.44,49.71,7.5,12.15,37.82,65.85,Clay,Rainfed,22.33,0.51,Moderate
2025,Rajasthan,Rabi,Wheat,122.21,54.13,49.14,6.89,16.88,63.7,24.34,Clay,Irrigated,24.95,0.63,Moderate
2025,Rajasthan,Rabi,Wheat,125.06,48.65,51.76,7.37,10.55,64.52,12.1,Loamy,Rainfed,18.42,0.6,Moderate
2025,Rajasthan,Rabi,Mustard,77.68,52.57,28.57,6.21,16.27,30,54.73,Clay,Rainfed,20.67,0.52,Moderate
2025,Rajasthan,Rabi,Mustard,111.4,39.86,49.94,6.67,14.99,51.85,40.08,Sandy,Rainfed,11.47,0.47,Poor
2025,Rajasthan,Rabi,Mustard,109.37,68.24,32.81,6.73,13.23,53.29,28.51,Clay,Irrigated,18.82,0.52,Moderate
2025,Rajasthan,Rabi,Mustard,87.88,35.86,36.92,6.32,16.39,55.55,93.33,Clay,Irrigated,21.73,0.42,Poor
2025,Rajasthan,Rabi,Barley,117.35,25.45,65.23,6.5,22,62.96,50.5,Loamy,Rainfed,16.5,0.44,Poor
2025,Rajasthan,Rabi,Barley,89.11,33.83,31.96,6.91,16.46,38.94,54.07,Sandy,Rainfed,10,0.33,Poor
2025,Rajasthan,Rabi,Barley,81.65,44.49,40.32,6.63,16.99,76.02,69.1,Loamy,Rainfed,24.79,0.53,Moderate
2025,Rajasthan,Rabi,Barley,96.67,35.43,61.77,5.89,17.72,46.86,103.02,Loamy,Rainfed,11.77,0.45,Poor
2025,Rajasthan,Kharif,Rice,93.39,86.39,43.68,7.29,37.52,68.07,239.76,Loamy,Irrigated,24.7,0.64,Moderate
2025,Rajasthan,Kharif,Rice,107.34,49.53,55.1,5.5,29.24,47.9,204.34,Clay,Rainfed,23.26,0.63,Moderate
2025,Rajasthan,Kharif,Rice,119.72,72.37,36.99,6.93,33.44,49.35,188.32,Clay,Irrigated,28.91,0.55,Moderate
2025,Rajasthan,Kharif,Rice,110.45,43.27,31.18,6.5,27.93,64.66,223.7,Clay,Irrigated,32.38,0.56,Moderate
2025,Rajasthan,Kharif,Bajra,89.23,48.54,23.17,5.99,30.3,42.46,213.71,Loamy,Irrigated,17.94,0.37,Poor
2025,Rajasthan,Kharif,Bajra,100.33,44.52,28.96,6.32,36.32,30,147.99,Sandy,Rainfed,10,0.38,Poor
2025,Rajasthan,Kharif,Bajra,110.14,66.71,20,6.65,35.86,50.78,227.32,Sandy,Rainfed,25.51,0.53,Moderate
2025,Rajasthan,Kharif,Bajra,89.94,34.8,33.7,6.18,35.29,64.84,161.23,Sandy,Rainfed,21.95,0.4,Poor
2025,Rajasthan,Kharif,Cotton,131,57.7,47.5,6.42,31.81,56.28,113.55,Sandy,Rainfed,19.77,0.65,Moderate
2025,Rajasthan,Kharif,Cotton,122.82,54.4,45.86,5.96,29.7,70.02,181.76,Clay,Rainfed,26.31,0.59,Moderate
2025,Rajasthan,Kharif,Cotton,79.93,44.61,27,7.52,27.46,67.44,171.45,Loamy,Irrigated,18.15,0.45,Poor
2025,Rajasthan,Kharif,Cotton,79.4,86.69,49.36,6.7,34.07,45,201.28,Clay,Irrigated,16.17,0.56,Moderate
2025,Rajasthan,Kharif,Maize,102.7,49.72,38.83,6.75,28.98,69.53,130.98,Sandy,Rainfed,19.25,0.56,Moderate
2025,Rajasthan,Kharif,Maize,106,25.17,46.46,7.54,31.83,54.19,58.64,Loamy,Rainfed,10.97,0.4,Poor
2025,Rajasthan,Kharif,Maize,134.57,56.21,42.42,6.83,28.2,62.35,183.8,Clay,Irrigated,27.07,0.56,Moderate
2025,Rajasthan,Kharif,Maize,96.25,34.42,40.07,6.26,30.26,49.3,209.02,Clay,Rainfed,11.5,0.45,Poor
2025,Rajasthan,Zaid,Moong,86.7,28.53,39.3,6.63,29.74,54.67,142.12,Clay,Irrigated,15.99,0.42,Poor
2025,Rajasthan,Zaid,Moong,77.27,53.47,33.44,7.36,26.17,31.64,72.35,Loamy,Rainfed,19.52,0.51,Moderate
2025,Rajasthan,Zaid,Moong,100.38,69.84,34.48,5.87,23.35,65.05,153.03,Loamy,Irrigated,16.8,0.61,Moderate
2025,Rajasthan,Zaid,Moong,89.74,43.35,40.72,6.52,23.53,50,91.37,Sandy,Irrigated,10,0.42,Poor
2025,Rajasthan,Zaid,Watermelon,74.98,45.74,55.68,7.12,31.22,58.7,57.61,Loamy,Rainfed,19.99,0.57,Moderate
2025,Rajasthan,Zaid,Watermelon,89.08,28.78,47.23,7.42,29.26,51.21,116.49,Loamy,Irrigated,11.14,0.45,Poor
2025,Rajasthan,Zaid,Watermelon,102.46,41.74,33.83,7.02,33.04,49.98,57.28,Loamy,Rainfed,10,0.33,Poor
2025,Rajasthan,Zaid,Watermelon,137.5,51.57,45.98,6.31,28.06,49.78,103.74,Clay,Rainfed,21.91,0.58,Moderate
2025,Rajasthan,Zaid,Cucumber,73.8,20,37.87,7.03,28.21,48.91,131.32,Loamy,Irrigated,17.48,0.45,Poor
2025,Rajasthan,Zaid,Cucumber,95.25,65.42,36.08,6.81,29.31,44.36,0,Clay,Irrigated,15.98,0.45,Poor
2025,Rajasthan,Zaid,Cucumber,77.42,49,20,6.97,29.87,66.37,83.09,Sandy,Rainfed,20.03,0.51,Moderate
2025,Rajasthan,Zaid,Cucumber,92.87,27.12,38.05,6.65,27.42,54.08,55.55,Loamy,Rainfed,16.98,0.4,Poor
